1530403200000,6391.08000000,6418.00000000,6389.99000000,6407.04000000,166.49519500,1530403499999,1065948.13070166,924,107.26258900,686497.88110924,0
1530403500000,6407.02000000,6441.06000000,6404.55000000,6427.17000000,260.48688500,1530403799999,1672843.83277460,1188,188.21394400,1208715.43502344,0
1530403800000,6427.17000000,6439.06000000,6421.01000000,6429.02000000,109.70744400,1530404099999,705406.82637811,740,56.20626400,361444.83069147,0
1530404100000,6429.02000000,6429.30000000,6398.16000000,6410.01000000,123.80168900,1530404399999,794082.45409301,792,51.08449700,327671.76961581,0
1530404400000,6410.02000000,6414.24000000,6396.00000000,6398.59000000,70.79827300,1530404699999,453443.13275579,613,36.37804800,232930.54447142,0
1530404700000,6398.60000000,6409.69000000,6398.58000000,6401.24000000,50.12661400,1530404999999,320988.84849706,502,30.24467000,193673.95458586,0
1530405000000,6400.77000000,6401.36000000,6364.99000000,6373.57000000,217.03868700,1530405299999,1384525.43907151,1259,69.57357300,443592.74966249,0
1530405300000,6370.92000000,6391.68000000,6367.07000000,6375.02000000,123.92841100,1530405599999,789832.66468813,743,74.59288000,475366.27630077,0
1530405600000,6377.44000000,6388.05000000,6370.00000000,6377.28000000,71.38369000,1530405899999,455190.75328294,567,49.94892800,318533.12105740,0
1530405900000,6376.37000000,6391.67000000,6367.51000000,6381.76000000,72.24842100,1530406199999,460696.52279764,570,45.55816100,290560.13300818,0
1530406200000,6381.74000000,6381.76000000,6370.00000000,6372.41000000,33.05167300,1530406499999,210789.01624230,428,11.93229100,76106.70496788,0
1530406500000,6370.62000000,6373.26000000,6369.35000000,6372.10000000,32.01706100,1530406799999,204022.05521726,381,20.58635500,131183.58738240,0
1530406800000,6372.39000000,6374.32000000,6368.58000000,6373.99000000,40.30215400,1530407099999,256769.28124212,432,22.34026300,142344.61116453,0
1530407100000,6372.54000000,6374.32000000,6352.85000000,6357.46000000,193.38744200,1530407399999,1230641.72570673,921,48.41257000,308131.82154925,0
1530407400000,6357.46000000,6357.46000000,6342.75000000,6349.00000000,74.43671900,1530407699999,472580.78130189,877,38.74408100,245971.41742605,0
1530407700000,6349.12000000,6352.00000000,6341.91000000,6345.01000000,69.11569200,1530407999999,438760.61587502,838,43.08558300,273536.70176733,0
1530408000000,6345.01000000,6346.00000000,6315.00000000,6333.76000000,231.22371200,1530408299999,1463376.51136618,1397,129.29763500,818091.47044290,0
1530408300000,6333.76000000,6354.10000000,6330.00000000,6350.65000000,108.57056600,1530408599999,688438.89885836,692,71.79756900,455355.40809271,0
1530408600000,6350.65000000,6356.72000000,6345.15000000,6355.71000000,130.52950600,1530408899999,829035.34869693,629,96.68547400,614066.92034785,0
1530408900000,6355.71000000,6356.00000000,6345.05000000,6348.96000000,49.25789600,1530409199999,312727.80729243,486,19.90402400,126374.58011796,0
1530409200000,6349.23000000,6352.03000000,6346.62000000,6346.62000000,67.34667400,1530409499999,427657.54501266,498,37.71571500,239521.19183756,0
1530409500000,6348.33000000,6359.19000000,6346.62000000,6355.80000000,75.17546000,1530409799999,477417.95559386,473,32.98210400,209492.58164472,0
1530409800000,6355.80000000,6365.95000000,6354.55000000,6360.38000000,52.14217300,1530410099999,331637.24149908,510,30.35445700,193067.84956748,0
